Line_number,variable,Bin_numbers
1,V1,480060
2,V1,158103
3,V1,1884
4,V1,281
5,V1,285
6,V1,102
7,V1,3
8,V1,0
9,V1,0
10,V1,0
11,V1,0
12,V1,0
13,V1,0
14,V1,0
1,V2,302260
2,V2,14301
3,V2,24647
4,V2,591
5,V2,242
6,V2,85
7,V2,1
8,V2,3
9,V2,0
10,V2,0
11,V2,0
12,V2,0
13,V2,0
14,V2,0
1,V3,924560
2,V3,53508
3,V3,31768
4,V3,1767
5,V3,98
6,V3,372
7,V3,5
8,V3,1
9,V3,1
10,V3,0
11,V3,0
12,V3,0
13,V3,0
14,V3,0
1,V4,408940
2,V4,13518
3,V4,29523
4,V4,8146
5,V4,339
6,V4,53
7,V4,0
8,V4,0
9,V4,0
10,V4,0
11,V4,0
12,V4,0
13,V4,0
14,V4,0
1,V5,764540
2,V5,103446
3,V5,24564
4,V5,1132
5,V5,790
6,V5,27
7,V5,29
8,V5,1
9,V5,1
10,V5,0
11,V5,0
12,V5,0
13,V5,0
14,V5,0
1,V6,444500
2,V6,113619
3,V6,16496
4,V6,2473
5,V6,44
6,V6,23
7,V6,12
8,V6,1
9,V6,0
10,V6,0
11,V6,0
12,V6,0
13,V6,0
14,V6,0
1,V7,284480
2,V7,12792
3,V7,15910
4,V7,2577
5,V7,217
6,V7,5
7,V7,4
8,V7,5
9,V7,2
10,V7,0
11,V7,0
12,V7,0
13,V7,0
14,V7,0
1,V8,71120
2,V8,189185
3,V8,9425
4,V8,6125
5,V8,154
6,V8,143
7,V8,62
8,V8,6
9,V8,0
10,V8,0
11,V8,0
12,V8,0
13,V8,0
14,V8,0
1,V9,480060
2,V9,74848
3,V9,23316
4,V9,3935
5,V9,816
6,V9,21
7,V9,0
8,V9,0
9,V9,0
10,V9,0
11,V9,0
12,V9,0
13,V9,0
14,V9,0
1,V10,408940
2,V10,260844
3,V10,2543
4,V10,3093
5,V10,154
6,V10,128
7,V10,1
8,V10,6
9,V10,0
10,V10,0
11,V10,0
12,V10,0
13,V10,0
14,V10,0
1,V11,480060
2,V11,178098
3,V11,14585
4,V11,164
5,V11,529
6,V11,733
7,V11,0
8,V11,0
9,V11,0
10,V11,0
11,V11,0
12,V11,0
13,V11,0
14,V11,0
1,V12,924560
2,V12,138879
3,V12,1815
4,V12,605
5,V12,61
6,V12,199
7,V12,0
8,V12,3
9,V12,0
10,V12,0
11,V12,0
12,V12,0
13,V12,0
14,V12,0
1,V13,142240
2,V13,119423
3,V13,17027
4,V13,109
5,V13,99
6,V13,41
7,V13,10
8,V13,0
9,V13,0
10,V13,0
11,V13,0
12,V13,0
13,V13,0
14,V13,0
1,V14,444500
2,V14,192027
3,V14,9150
4,V14,4165
5,V14,216
6,V14,3
7,V14,0
8,V14,5
9,V14,0
10,V14,0
11,V14,0
12,V14,0
13,V14,0
14,V14,0
1,V15,1066800
2,V15,35391
3,V15,1233
4,V15,382
5,V15,922
6,V15,28
7,V15,1
8,V15,8
9,V15,0
10,V15,1
11,V15,0
12,V15,0
13,V15,0
14,V15,0
1,V16,462280
2,V16,35391
3,V16,25080
4,V16,9023
5,V16,835
6,V16,20
7,V16,9
8,V16,0
9,V16,0
10,V16,0
11,V16,0
12,V16,0
13,V16,0
14,V16,0
1,V17,302260
2,V17,28368
3,V17,4741
4,V17,55
5,V17,1523
6,V17,39
7,V17,7
8,V17,2
9,V17,0
10,V17,0
11,V17,0
12,V17,0
13,V17,0
14,V17,0
1,V18,71120
2,V18,13518
3,V18,4776
4,V18,2670
5,V18,58
6,V18,13
7,V18,8
8,V18,1
9,V18,0
10,V18,0
11,V18,0
12,V18,0
13,V18,0
14,V18,0
1,V19,1173480
2,V19,75391
3,V19,4507
4,V19,2665
5,V19,246
6,V19,76
7,V19,20
8,V19,6
9,V19,0
10,V19,0
11,V19,0
12,V19,0
13,V19,0
14,V19,0
1,V20,800100
2,V20,167378
3,V20,10707
4,V20,902
5,V20,830
6,V20,46
7,V20,51
8,V20,4
9,V20,0
10,V20,0
11,V20,0
12,V20,0
13,V20,0
14,V20,0
1,V21,302260
2,V21,186007
3,V21,21940
4,V21,1788
5,V21,542
6,V21,25
7,V21,1
8,V21,8
9,V21,0
10,V21,0
11,V21,0
12,V21,0
13,V21,0
14,V21,0
1,V22,444500
2,V22,13598
3,V22,9847
4,V22,932
5,V22,39
6,V22,274
7,V22,0
8,V22,8
9,V22,0
10,V22,1
11,V22,0
12,V22,0
13,V22,0
14,V22,0
1,V23,408940
2,V23,161736
3,V23,63707
4,V23,2984
5,V23,551
6,V23,62
7,V23,3
8,V23,0
9,V23,0
10,V23,0
11,V23,0
12,V23,0
13,V23,0
14,V23,0
1,V24,480060
2,V24,39449
3,V24,42864
4,V24,863
5,V24,832
6,V24,125
7,V24,10
8,V24,3
9,V24,0
10,V24,0
11,V24,0
12,V24,0
13,V24,0
14,V24,0
1,V25,142240
2,V25,24803
3,V25,3354
4,V25,4303
5,V25,66
6,V25,108
7,V25,25
8,V25,1
9,V25,2
10,V25,0
11,V25,0
12,V25,0
13,V25,0
14,V25,0
1,V26,408940
2,V26,123459
3,V26,23739
4,V26,1295
5,V26,249
6,V26,9
7,V26,1
8,V26,0
9,V26,0
10,V26,0
11,V26,0
12,V26,0
13,V26,0
14,V26,0
1,V27,444500
2,V27,16467
3,V27,7017
4,V27,2174
5,V27,785
6,V27,60
7,V27,24
8,V27,4
9,V27,0
10,V27,0
11,V27,0
12,V27,0
13,V27,0
14,V27,0
1,V28,302260
2,V28,16903
3,V28,10815
4,V28,4423
5,V28,110
6,V28,9
7,V28,2
8,V28,1
9,V28,1
10,V28,0
11,V28,0
12,V28,0
13,V28,0
14,V28,0
1,V29,924560
2,V29,64825
3,V29,10707
4,V29,282
5,V29,111
6,V29,222
7,V29,1
8,V29,1
9,V29,0
10,V29,0
11,V29,0
12,V29,0
13,V29,0
14,V29,0
1,V30,444500
2,V30,13518
3,V30,1680
4,V30,806
5,V30,49
6,V30,281
7,V30,2
8,V30,10
9,V30,0
10,V30,1
11,V30,0
12,V30,0
13,V30,0
14,V30,0
1,V31,462280
2,V31,10208
3,V31,12560
4,V31,4263
5,V31,48
6,V31,44
7,V31,0
8,V31,2
9,V31,0
10,V31,0
11,V31,0
12,V31,0
13,V31,0
14,V31,0
1,V32,408940
2,V32,60219
3,V32,8006
4,V32,3274
5,V32,1554
6,V32,186
7,V32,0
8,V32,0
9,V32,1
10,V32,0
11,V32,0
12,V32,0
13,V32,0
14,V32,0
1,V33,337820
2,V33,51241
3,V33,9307
4,V33,2027
5,V33,1714
6,V33,347
7,V33,41
8,V33,0
9,V33,1
10,V33,0
11,V33,0
12,V33,0
13,V33,0
14,V33,0
1,V34,1173480
2,V34,8230
3,V34,1081
4,V34,364
5,V34,1235
6,V34,172
7,V34,29
8,V34,1
9,V34,0
10,V34,0
11,V34,0
12,V34,0
13,V34,0
14,V34,0
1,V35,480060
2,V35,111632
3,V35,3319
4,V35,379
5,V35,461
6,V35,6
7,V35,2
8,V35,1
9,V35,0
10,V35,0
11,V35,0
12,V35,0
13,V35,0
14,V35,0
1,V36,1066800
2,V36,98908
3,V36,26312
4,V36,1879
5,V36,1417
6,V36,36
7,V36,8
8,V36,9
9,V36,1
10,V36,0
11,V36,0
12,V36,0
13,V36,0
14,V36,0
1,V37,1120140
2,V37,176096
3,V37,8750
4,V37,6475
5,V37,773
6,V37,0
7,V37,17
8,V37,1
9,V37,0
10,V37,0
11,V37,0
12,V37,0
13,V37,0
14,V37,0
1,V38,924560
2,V38,66169
3,V38,8280
4,V38,1942
5,V38,345
6,V38,242
7,V38,0
8,V38,1
9,V38,0
10,V38,0
11,V38,0
12,V38,0
13,V38,0
14,V38,0
1,V39,480060
2,V39,119908
3,V39,6695
4,V39,2940
5,V39,524
6,V39,3
7,V39,22
8,V39,1
9,V39,0
10,V39,0
11,V39,0
12,V39,0
13,V39,0
14,V39,0
1,V40,1013460
2,V40,141583
3,V40,3287
4,V40,3901
5,V40,687
6,V40,24
7,V40,1
8,V40,0
9,V40,5
10,V40,0
11,V40,0
12,V40,0
13,V40,0
14,V40,0
1,V41,284480
2,V41,55924
3,V41,38934
4,V41,3091
5,V41,10
6,V41,43
7,V41,15
8,V41,10
9,V41,0
10,V41,0
11,V41,0
12,V41,0
13,V41,0
14,V41,0
1,V42,337820
2,V42,47949
3,V42,3960
4,V42,714
5,V42,269
6,V42,1
7,V42,34
8,V42,0
9,V42,0
10,V42,0
11,V42,0
12,V42,0
13,V42,0
14,V42,0
1,V43,444500
2,V43,55141
3,V43,28178
4,V43,707
5,V43,125
6,V43,13
7,V43,26
8,V43,1
9,V43,1
10,V43,0
11,V43,0
12,V43,0
13,V43,0
14,V43,0
1,V44,462280
2,V44,186007
3,V44,27355
4,V44,835
5,V44,321
6,V44,4
7,V44,4
8,V44,1
9,V44,0
10,V44,0
11,V44,0
12,V44,0
13,V44,0
14,V44,0
1,V45,444500
2,V45,47949
3,V45,1335
4,V45,3738
5,V45,27
6,V45,33
7,V45,0
8,V45,1
9,V45,0
10,V45,0
11,V45,0
12,V45,0
13,V45,0
14,V45,0
1,V46,71120
2,V46,88423
3,V46,53275
4,V46,910
5,V46,72
6,V46,568
7,V46,4
8,V46,7
9,V46,0
10,V46,0
11,V46,0
12,V46,0
13,V46,0
14,V46,0
1,V47,71120
2,V47,113532
3,V47,2526
4,V47,4647
5,V47,848
6,V47,87
7,V47,0
8,V47,0
9,V47,0
10,V47,0
11,V47,0
12,V47,0
13,V47,0
14,V47,0
1,V48,142240
2,V48,55924
3,V48,2561
4,V48,6147
5,V48,3564
6,V48,24
7,V48,1
8,V48,1
9,V48,2
10,V48,0
11,V48,0
12,V48,0
13,V48,0
14,V48,0
1,V49,640080
2,V49,16903
3,V49,1042
4,V49,4167
5,V49,58
6,V49,92
7,V49,0
8,V49,1
9,V49,0
10,V49,0
11,V49,0
12,V49,0
13,V49,0
14,V49,0
1,V50,817880
2,V50,13598
3,V50,22614
4,V50,437
5,V50,248
6,V50,93
7,V50,1
8,V50,2
9,V50,0
10,V50,0
11,V50,0
12,V50,0
13,V50,0
14,V50,0
1,V51,924560
2,V51,111632
3,V51,9246
4,V51,979
5,V51,407
6,V51,5
7,V51,0
8,V51,0
9,V51,0
10,V51,1
11,V51,0
12,V51,0
13,V51,0
14,V51,0
1,V52,462280
2,V52,99302
3,V52,20065
4,V52,7446
5,V52,755
6,V52,37
7,V52,3
8,V52,9
9,V52,4
10,V52,0
11,V52,0
12,V52,0
13,V52,0
14,V52,0
1,V53,444500
2,V53,198006
3,V53,2392
4,V53,6895
5,V53,96
6,V53,28
7,V53,30
8,V53,4
9,V53,0
10,V53,0
11,V53,0
12,V53,0
13,V53,0
14,V53,0
1,V54,284480
2,V54,166557
3,V54,24444
4,V54,1343
5,V54,520
6,V54,2
7,V54,11
8,V54,0
9,V54,0
10,V54,0
11,V54,0
12,V54,0
13,V54,0
14,V54,0
1,V55,284480
2,V55,62693
3,V55,32386
4,V55,13030
5,V55,88
6,V55,16
7,V55,2
8,V55,12
9,V55,0
10,V55,0
11,V55,0
12,V55,0
13,V55,0
14,V55,0
1,V56,924560
2,V56,45039
3,V56,2919
4,V56,1524
5,V56,227
6,V56,101
7,V56,10
8,V56,1
9,V56,0
10,V56,0
11,V56,0
12,V56,0
13,V56,0
14,V56,0
1,V57,408940
2,V57,263751
3,V57,20276
4,V57,1067
5,V57,1193
6,V57,23
7,V57,24
8,V57,0
9,V57,1
10,V57,0
11,V57,0
12,V57,0
13,V57,0
14,V57,0
1,V58,551180
2,V58,183834
3,V58,18204
4,V58,1188
5,V58,896
6,V58,42
7,V58,9
8,V58,0
9,V58,0
10,V58,0
11,V58,0
12,V58,0
13,V58,0
14,V58,0
1,V59,817880
2,V59,18383
3,V59,1495
4,V59,1496
5,V59,314
6,V59,139
7,V59,2
8,V59,1
9,V59,0
10,V59,0
11,V59,0
12,V59,0
13,V59,0
14,V59,0
1,V60,142240
2,V60,92631
3,V60,30036
4,V60,2277
5,V60,221
6,V60,32
7,V60,10
8,V60,0
9,V60,0
10,V60,0
11,V60,0
12,V60,0
13,V60,0
14,V60,0
1,V61,640080
2,V61,92485
3,V61,2458
4,V61,3783
5,V61,127
6,V61,96
7,V61,16
8,V61,5
9,V61,1
10,V61,0
11,V61,0
12,V61,0
13,V61,0
14,V61,0
1,V62,408940
2,V62,73475
3,V62,3133
4,V62,9162
5,V62,1496
6,V62,9
7,V62,21
8,V62,1
9,V62,0
10,V62,0
11,V62,0
12,V62,0
13,V62,0
14,V62,0
1,V63,284480
2,V63,16994
3,V63,27013
4,V63,7392
5,V63,642
6,V63,193
7,V63,0
8,V63,0
9,V63,0
10,V63,0
11,V63,0
12,V63,0
13,V63,0
14,V63,0
1,V64,480060
2,V64,138994
3,V64,13505
4,V64,5320
5,V64,134
6,V64,31
7,V64,10
8,V64,0
9,V64,0
10,V64,0
11,V64,0
12,V64,0
13,V64,0
14,V64,0
1,V65,480060
2,V65,181916
3,V65,23931
4,V65,3475
5,V65,37
6,V65,85
7,V65,1
8,V65,1
9,V65,0
10,V65,0
11,V65,0
12,V65,0
13,V65,0
14,V65,0
1,V66,1066800
2,V66,12792
3,V66,3288
4,V66,116
5,V66,89
6,V66,168
7,V66,3
8,V66,0
9,V66,0
10,V66,0
11,V66,0
12,V66,0
13,V66,0
14,V66,0
1,V67,444500
2,V67,271002
3,V67,2395
4,V67,7875
5,V67,105
6,V67,8
7,V67,7
8,V67,0
9,V67,0
10,V67,0
11,V67,0
12,V67,0
13,V67,0
14,V67,0
1,V68,302260
2,V68,71524
3,V68,24047
4,V68,2749
5,V68,58
6,V68,104
7,V68,9
8,V68,5
9,V68,0
10,V68,0
11,V68,0
12,V68,0
13,V68,0
14,V68,0
1,V69,480060
2,V69,29029
3,V69,4614
4,V69,1702
5,V69,257
6,V69,214
7,V69,9
8,V69,0
9,V69,0
10,V69,0
11,V69,0
12,V69,0
13,V69,0
14,V69,0
1,V70,1173480
2,V70,72514
3,V70,14764
4,V70,9650
5,V70,978
6,V70,450
7,V70,5
8,V70,0
9,V70,0
10,V70,0
11,V70,0
12,V70,0
13,V70,0
14,V70,0
1,V71,764540
2,V71,71524
3,V71,16521
4,V71,364
5,V71,27
6,V71,18
7,V71,9
8,V71,2
9,V71,0
10,V71,0
11,V71,0
12,V71,0
13,V71,0
14,V71,0
1,V72,284480
2,V72,11737
3,V72,24710
4,V72,14157
5,V72,854
6,V72,18
7,V72,2
8,V72,1
9,V72,1
10,V72,0
11,V72,0
12,V72,0
13,V72,0
14,V72,0
1,V73,480060
2,V73,39303
3,V73,9407
4,V73,1153
5,V73,674
6,V73,86
7,V73,20
8,V73,0
9,V73,0
10,V73,0
11,V73,0
12,V73,0
13,V73,0
14,V73,0
1,V74,284480
2,V74,101116
3,V74,3316
4,V74,206
5,V74,1325
6,V74,3
7,V74,2
8,V74,2
9,V74,0
10,V74,0
11,V74,0
12,V74,0
13,V74,0
14,V74,0
1,V75,924560
2,V75,75312
3,V75,9829
4,V75,3358
5,V75,91
6,V75,135
7,V75,16
8,V75,1
9,V75,0
10,V75,0
11,V75,0
12,V75,0
13,V75,0
14,V75,0
1,V76,337820
2,V76,103670
3,V76,32521
4,V76,4079
5,V76,236
6,V76,175
7,V76,3
8,V76,2
9,V76,1
10,V76,0
11,V76,0
12,V76,0
13,V76,0
14,V76,0
1,V77,551180
2,V77,220860
3,V77,2063
4,V77,408
5,V77,225
6,V77,21
7,V77,51
8,V77,4
9,V77,0
10,V77,0
11,V77,0
12,V77,0
13,V77,0
14,V77,0
1,V78,640080
2,V78,260191
3,V78,17227
4,V78,2168
5,V78,762
6,V78,85
7,V78,43
8,V78,0
9,V78,0
10,V78,0
11,V78,0
12,V78,0
13,V78,0
14,V78,0
1,V79,71120
2,V79,17547
3,V79,9457
4,V79,45
5,V79,554
6,V79,71
7,V79,41
8,V79,0
9,V79,0
10,V79,0
11,V79,0
12,V79,0
13,V79,0
14,V79,0
1,V80,924560
2,V80,96417
3,V80,38207
4,V80,944
5,V80,49
6,V80,43
7,V80,6
8,V80,0
9,V80,1
10,V80,0
11,V80,0
12,V80,0
13,V80,0
14,V80,0
1,V81,302260
2,V81,56235
3,V81,9387
4,V81,230
5,V81,21
6,V81,34
7,V81,0
8,V81,0
9,V81,1
10,V81,0
11,V81,0
12,V81,0
13,V81,0
14,V81,0
1,V82,800100
2,V82,19085
3,V82,13636
4,V82,565
5,V82,163
6,V82,99
7,V82,7
8,V82,10
9,V82,0
10,V82,0
11,V82,0
12,V82,0
13,V82,0
14,V82,0
1,V83,462280
2,V83,36217
3,V83,990
4,V83,413
5,V83,1483
6,V83,3
7,V83,56
8,V83,0
9,V83,0
10,V83,0
11,V83,0
12,V83,0
13,V83,0
14,V83,0
1,V84,71120
2,V84,213462
3,V84,6297
4,V84,1057
5,V84,659
6,V84,130
7,V84,4
8,V84,1
9,V84,1
10,V84,0
11,V84,0
12,V84,0
13,V84,0
14,V84,0
1,V85,1013460
2,V85,224112
3,V85,29366
4,V85,1609
5,V85,91
6,V85,91
7,V85,8
8,V85,0
9,V85,1
10,V85,0
11,V85,0
12,V85,0
13,V85,0
14,V85,0
1,V86,1102360
2,V86,70717
3,V86,27757
4,V86,4810
5,V86,682
6,V86,11
7,V86,24
8,V86,0
9,V86,0
10,V86,1
11,V86,0
12,V86,0
13,V86,0
14,V86,0
1,V87,1137920
2,V87,74898
3,V87,53692
4,V87,861
5,V87,44
6,V87,17
7,V87,95
8,V87,12
9,V87,0
10,V87,0
11,V87,0
12,V87,0
13,V87,0
14,V87,0
1,V88,1066800
2,V88,30130
3,V88,3452
4,V88,2643
5,V88,89
6,V88,12
7,V88,7
8,V88,2
9,V88,0
10,V88,0
11,V88,0
12,V88,0
13,V88,0
14,V88,0
1,V89,302260
2,V89,85865
3,V89,20664
4,V89,280
5,V89,805
6,V89,37
7,V89,5
8,V89,0
9,V89,0
10,V89,0
11,V89,0
12,V89,0
13,V89,0
14,V89,0
1,V90,142240
2,V90,41131
3,V90,3412
4,V90,8727
5,V90,1845
6,V90,12
7,V90,3
8,V90,0
9,V90,3
10,V90,0
11,V90,0
12,V90,0
13,V90,0
14,V90,0
1,V91,337820
2,V91,205745
3,V91,38932
4,V91,1625
5,V91,358
6,V91,31
7,V91,1
8,V91,4
9,V91,0
10,V91,0
11,V91,0
12,V91,0
13,V91,0
14,V91,0
1,V92,817880
2,V92,104941
3,V92,11804
4,V92,7467
5,V92,402
6,V92,138
7,V92,12
8,V92,1
9,V92,0
10,V92,0
11,V92,0
12,V92,0
13,V92,0
14,V92,0
1,V93,1102360
2,V93,112369
3,V93,22458
4,V93,837
5,V93,2157
6,V93,8
7,V93,8
8,V93,1
9,V93,0
10,V93,0
11,V93,0
12,V93,0
13,V93,0
14,V93,0
1,V94,284480
2,V94,29029
3,V94,29523
4,V94,173
5,V94,699
6,V94,124
7,V94,1
8,V94,0
9,V94,0
10,V94,0
11,V94,0
12,V94,0
13,V94,0
14,V94,0
1,V95,1013460
2,V95,53244
3,V95,1695
4,V95,3246
5,V95,404
6,V95,2
7,V95,10
8,V95,0
9,V95,0
10,V95,0
11,V95,0
12,V95,0
13,V95,0
14,V95,0
1,V96,142240
2,V96,186007
3,V96,15853
4,V96,718
5,V96,989
6,V96,19
7,V96,17
8,V96,0
9,V96,0
10,V96,0
11,V96,0
12,V96,0
13,V96,0
14,V96,0
1,V97,71120
2,V97,12792
3,V97,9858
4,V97,1069
5,V97,222
6,V97,0
7,V97,15
8,V97,8
9,V97,0
10,V97,0
11,V97,0
12,V97,0
13,V97,0
14,V97,0
1,V98,764540
2,V98,263751
3,V98,15286
4,V98,5537
5,V98,441
6,V98,7
7,V98,20
8,V98,0
9,V98,2
10,V98,0
11,V98,0
12,V98,0
13,V98,0
14,V98,0
1,V99,444500
2,V99,35391
3,V99,22541
4,V99,492
5,V99,621
6,V99,79
7,V99,37
8,V99,1
9,V99,0
10,V99,0
11,V99,0
12,V99,0
13,V99,0
14,V99,0
1,V100,1102360
2,V100,90983
3,V100,23132
4,V100,2756
5,V100,196
6,V100,8
7,V100,1
8,V100,1
9,V100,0
10,V100,0
11,V100,0
12,V100,0
13,V100,0
14,V100,0
